181,2022-08-11,20:04:43,I,@tomhunt100 @moonko____ @Northpowergrid Do we know if there is a planned cut tomorrow? I am due to work from home
182,2022-08-11,20:03:02,S6,"Folks there is another planned power cut in S6 tomorrow (just spoken to engineers down at the generator that tripped earlier. So if you lost power expect more tomorrow, while they fix or remove generator. They couldn’t give me a time. Messaged @Northpowergrid to find out."
183,2022-08-11,19:53:59, ,@DebbieMoon_ @Northpowergrid At least you have power again... and know a bit about what is going on... hopefully whatever they are doing tomorrow will fix it...
184,2022-08-11,19:48:10,RT,RT @tomhunt100: 7 days of power cuts is unacceptable. It's dangerous in the heat and is causing huge stress &amp; alarm. I've just been on the…
185,2022-08-11,19:35:37, ,@tomhunt100 @Northpowergrid They couldn’t give me the time is was planned tomorrow. @Northpowergrid needs to mention that as a matter of urgency.
186,2022-08-11,19:34:11,A,"@tomhunt100 @Northpowergrid Just popped down had a really good chat with them! It maybe fixed now. A mixture of vandalism (🤬) can DM reasons etc. Apparently we have another this time planned power cut tomorrow while they sort out cables. If anyone needs a text, they need t report first via phone."
187,2022-08-11,19:25:18,I,@moonko____ @Northpowergrid Could you let me know what you find out? The last I was told is that there is an engineer on site and another is on the way.
188,2022-08-11,19:23:36, ,@tomhunt100 @Northpowergrid Heading down now to see if there is anyone to talk to &amp; if it’s being fixed. What a joke
189,2022-08-11,19:22:45,RT,"RT @Northpowergrid: @homsey73 Hi, we are aware of a power cut affecting 483 customers and estimate to have power restored by 20:45. Thanks,…"
190,2022-08-11,19:21:25,RT,"RT @Northpowergrid: @homsey73 Hi, we are aware of a power cut affecting 483 customers and estimate to have power restored by 20:45. Thanks,…"
191,2022-08-11,19:18:56, ,@moonko____ @Northpowergrid It is. It's the one on Primrose Hill (again).
192,2022-08-11,19:15:59, ,"@Northpowergrid your turning our power off for 7 hours at 9am tomorrow.
Just checking your bringing us a generator like you did before ???🤞🏻.
There an awful lot of ice cream in our big freezers &amp; it won’t last 7 hours without power 😮.
(we’ve been on hold on the phone ages) https://t.co/epKvsma2Xf"
193,2022-08-11,19:14:41,S6 4RG,@Northpowergrid @OurCowMolly 53 Rippon Crescent. S6 4RG. Are we on for power cut tomorrow?
194,2022-08-11,19:13:33,I,"@tomhunt100 @Northpowergrid So stressed here! It’s hot with amber warning in place, no fans, many people won’t be able to cook. So so worrying for those with health conditions.... the list goes on. Thank you for ringing. I wonder if it’s the generator down from me, I may go check."
195,2022-08-11,19:13:21,RT,"RT @Northpowergrid: @grannypatt @OurCowMolly Hi, there will be an address list for the planned power cut if you can direct message your ful…"
196,2022-08-11,19:10:26,I,@TimminsJones @Northpowergrid I'm sorry. The service you're getting is abysmal. I'm pushing for answers tonight about what's happening and for compensation.
197,2022-08-11,19:09:42,RT,RT @tomhunt100: 7 days of power cuts is unacceptable. It's dangerous in the heat and is causing huge stress &amp; alarm. I've just been on the…
198,2022-08-11,19:09:11,I,7 days of power cuts is unacceptable. It's dangerous in the heat and is causing huge stress &amp; alarm. I've just been on the phone to @Northpowergrid (again) to find out what's going on. It's a generator fault (again). It's being fixed but they can't say how long it'll be. Not good https://t.co/OdSMZbp53M
199,2022-08-11,19:06:32,I DM,@grannypatt @OurCowMolly @Northpowergrid Only just seen this! Can I DM you as well. We don’t have any power currently &amp; if it goes of again tomorrow need to be prepared.
200,2022-08-11,19:01:50,I,"@Northpowergrid I've been talking to the engineer resetting the generator at the end of my road in S6. He said ""They are overheating every 36 hours which causes them to trip out"" You clearly know this is the case, so why are you not addressing this?! While you fix the main fault"
201,2022-08-11,18:54:34,I,@Northpowergrid @grannypatt @OurCowMolly Can you check my address to please in relation to this? We are already off as we speak and I do not want a 7th power cut tomorrow!
202,2022-08-11,18:28:33,I,@Northpowergrid I have DM you my address when am I going to get a response? When are we going to get put back on the grid? Why does it take hours everything a generator trips to reset it?
203,2022-08-11,18:27:42,S6,@OurCowMolly @Northpowergrid Does this mean all of S6? And for all day?
204,2022-08-11,18:26:24,RT,RT @OurCowMolly: @Northpowergrid my brother who I lives next door to me keeps getting notified of a power cut at 9am tomorrow . We are goin…
205,2022-08-11,18:25:21,RT,"RT @Northpowergrid: @OurCowMolly Hi, apologies for the delay in responding, can you please direct message your full address? Thanks, Kirsty"
206,2022-08-11,18:18:35,AGAIN,@Northpowergrid power off AGAIN in S6! About the 7th time in as many days. How do we claim compensation for this joke? I can’t afford to keep buying meals out and replacing my fridge contents. There’s a cost of living crisis you know!
207,2022-08-11,17:40:07,S6,@Northpowergrid how do we claim compensation in S6 for these power cuts? At least one was over 12 h
208,2022-08-11,17:37:59,S6,@Northpowergrid Another power cut in S6. 6 or 7th in a week. Appalling service. Not good enough!! No information and running our whole area off cheap generators that keep tripping out. What are you doing about the root cause?!
209,2022-08-11,17:25:29, ,"@Northpowergrid You don’t have my patience and understanding. Sick of this now. Incredibly disruptive. Also, it’s “en route”. It took you an hour to send this message so you should have at least had time to proof read. https://t.co/fCiq84ezHj"
210,2022-08-11,17:15:56,RT,RT @moonko____: Another power cut in S6 @Northpowergrid think this is the 7th. Really worrying in this heat. @tomhunt100
211,2022-08-11,17:03:55,S6,"@Northpowergrid  getting so annoyed now. This is about the 5 or 6 powercut this week S6. I appreciate that a cable went out nearly a week ago but this is impacting on people lives.  No consistency, no answers no engagement"
212,2022-08-11,16:56:42, ,@Northpowergrid yet another s6 powercut 😶any chance your address database could be updated so can report on your website? House has only been here 2 years 🙄
213,2022-08-11,16:48:36, ,"@Northpowergrid another powercut at meal times, have to go out to eat as we have no means of cooking food, cannot open our fridge to get any food out without risking of spoiling. Shall we just keep collecting receipts and invoice you?"
214,2022-08-11,16:48:07,S6,Another power cut in S6 @Northpowergrid think this is the 7th. Really worrying in this heat. @tomhunt100
215,2022-08-11,16:37:09,S6,"In today’s episode of “Powercuts in S6” @Northpowergrid fail to provide reliable service again. Another day, another powercut. £100 compensation? Not nearly enough to cover the annoyance. Sort it out."
216,2022-08-11,16:36:35,S6,"Hey @Northpowergrid , what's happening again in S6??

There have been several power cuts within the last week! So annoying!"
217,2022-08-11,16:35:26,S6,"@Northpowergrid S6 with another power cut

Cut the cheque 💰💰💰"
218,2022-08-11,16:34:14, ,@Northpowergrid @tomhunt100 let's see if they keep their word
219,2022-08-11,16:33:30,S6,@Northpowergrid Groundhog Day. It's off again 😂 any more info for the Walkley / Upperthorpe area of Sheffield S6. I will put the towels next to the freezer again lads 👍
220,2022-08-11,16:32:29,I,Oh my god!!! I just want to scream!!!!!!! No power again! Please fix it @Northpowergrid!!!
221,2022-08-11,16:06:22,RT,RT @hedontown01: Northern Powergrid are starting an electrical overlay scheme w/c 15th August. The works will mean that some parking bays o…
222,2022-08-11,15:01:09,RT,RT @Gemserv: #Risingenergybills Can heat pump deployment help? Gemserv is delighted to be working with @UtilitaEnergy @SunderlandUK and @No…
223,2022-08-11,14:32:37,RT,RT @Gemserv: #Risingenergybills Can heat pump deployment help? Gemserv is delighted to be working with @UtilitaEnergy @SunderlandUK and @No…
224,2022-08-11,14:26:07,I,"@Northpowergrid my brother who I lives next door to me keeps getting notified of a power cut at 9am tomorrow . We are going to be right in the middle of making ice cream then,  can you confirm if our power will stay on ? 53°23'57.7""N 1°34'29.2""W
https://t.co/EXQQFVKjOc https://t.co/qx5zg5kbBB"
225,2022-08-11,10:45:23,I,"@Northpowergrid What is the advice for a powercut in this heat? all you guides/information are mainly about cold temperatures/winter. 

I am not affected by a powercut at the moment, just curious what the advice would be in that situation."
226,2022-08-11,10:22:53,I,"Last night, complete lack of clear information from @SkyUK That is what the problem is, not outages, understand that happens. I am making official complaint now involving @Ofcom about this, suggesting @SkyHelpTeam (managers rather than staff) learn from @Northpowergrid Join me! https://t.co/MOQoMVZR23"
227,2022-08-11,10:14:03,RT,"RT @daviddunninguk: @SkyHelpTeam Hi @SkyHelpTeam  Back on now thanks but Making an official complaint, not because of the outage but becaus…"
228,2022-08-11,10:13:30, ,"@SkyHelpTeam Hi @SkyHelpTeam  Back on now thanks but Making an official complaint, not because of the outage but because of the lack of running information. That is what gets customers mad. You really need to look hard at what @Northpowergrid does during power cuts"
229,2022-08-11,08:35:34, ,Northern Powergrid are starting an electrical overlay scheme w/c 15th August. The works will mean that some parking bays on St Augustine's Gate will be suspended. The work is expected to last approx. 20 days. Any queries should be directed to @Northpowergrid or @East_Riding https://t.co/sGa8hILi1L
230,2022-08-10,23:39:30,X,@daviddunninguk @Northpowergrid Ours isn’t! X
231,2022-08-10,21:57:03, ,@Northpowergrid any idea what’s going on in ls12
232,2022-08-10,21:52:47,I,"@edhw66 @Northpowergrid Hi Ed. Yes, I’ve been looking at it regularly. It’s a good tool to know the extent of power cuts when they have happened. But it doesn’t tell you anything beyond when the power is expected to be back on. That’s fine if it’s a one off, less good on the 5th or 6th time."
233,2022-08-10,21:47:29,LS12 3PL,"@Northpowergrid Hi, just had a power cut at 211 Stanningley Road, LS12 3PL. All the street lights are out too."
234,2022-08-10,21:38:12,I,@sassy_socks_121 @Northpowergrid Back on now I’m told by sky
235,2022-08-10,21:30:43,X,@daviddunninguk @Northpowergrid Nothing changes then! X
236,2022-08-10,20:46:03,I,@BigJetTVLIVE @theyorkmix You’d think they would have something on their social media feeds. I’m afraid @SkyHelpTeam is never very helpful on that score. They need to take some lessons from @Northpowergrid on communication after 8pm
237,2022-08-10,18:51:27, ,@Northpowergrid Were you flying about the Thirsk area today inspecting overhead lines? Spotted at Thirkleby possibly.
238,2022-08-10,17:15:56, ,@tomhunt100 @Northpowergrid Have you looked at the power cut map? Doesn't that give info?
239,2022-08-10,16:34:38, ,"#Risingenergybills Can heat pump deployment help? Gemserv is delighted to be working with @UtilitaEnergy @SunderlandUK and @Northpowergrid in an innovative #HeatPump study to help remove the barriers to heat pump installation at scale. 

https://t.co/btBGM1IM0G https://t.co/PXzKdele9Q"
240,2022-08-10,16:11:18,I,"Power cut has knocked out half my village but shoutout to the @Northpowergrid crew, they do not fuck about and are straight on it! 

Though I could take it as a sign to sit in the garden with a wee beer…"
241,2022-08-10,15:17:18,YO18 7LP,@Northpowergrid hi we are on holiday in the  YO18 7LP and not had power for hours and ad a result no water any time scale for restoring power please
242,2022-08-10,12:22:39,RT,"RT @moonko____: Ok folks.... there has been another power outage in S6. I am currently trying to get back home from the shop, so my otherha…"
243,2022-08-10,12:22:36,RT,RT @helenlclarke: @moonko____ @Northpowergrid Sorry to hear this. Do you follow @tomhunt100 ? He has been pressing @Northpowergrid for answ…
244,2022-08-10,10:56:27,RT,RT @tomhunt100: The power is off again in S6. It's at least the 5th time since Friday for lots of people. It's causing disruption &amp; stress.…
245,2022-08-10,10:52:56,RT,RT @tomhunt100: The power is off again in S6. It's at least the 5th time since Friday for lots of people. It's causing disruption &amp; stress.…
246,2022-08-10,10:14:58, ,@STBPiers @Northpowergrid That’s what happens when you move up north mate
247,2022-08-10,10:09:16,I,"@DanOlner @tomhunt100 @Northpowergrid When I walked passed it this morning (the one near me) it had stopped, was all plugged in, just not running. Power back on for now. No idea what happened."
248,2022-08-10,09:44:27,I,"@moonko____ @tomhunt100 @Northpowergrid Tom mentioned one of the generators stopped because it ran out of fuel. The one next to my house is still running - I really hope yours didn't stop because of fuel again. A pretty basic thing to make sure doesn't happen, you'd think..."
249,2022-08-10,09:08:21,RT,RT @tomhunt100: The power is off again in S6. It's at least the 5th time since Friday for lots of people. It's causing disruption &amp; stress.…
250,2022-08-10,08:23:59,A,"A reminder that @Northpowergrid declared profits of £147.6m in Dec 2021, and paid its shareholders £26m in dividends. CEO Philip A. Jones took home a full 1% of that profit, £1.46m, as his salary that year. And like all energy companies, their prices are set to rise. https://t.co/tdrWtrku2Q"
251,2022-08-10,08:16:39,RT,RT @JPGUITE1: @Northpowergrid continually failing the people of Walkley
252,2022-08-10,08:10:03, ,@Northpowergrid continually failing the people of Walkley https://t.co/2DIuj8lkhu
253,2022-08-10,08:08:21,RT,RT @amybland: @Northpowergrid this is getting far past a joke now! In S6 we haven’t had one day since Friday without a power cut! How are w…
254,2022-08-10,08:08:11,RT,RT @charlkate7: @Northpowergrid Sheffield S6 2 out of power again. Out of 6 days we’ve experienced some kind of loss of power for 5. Better…
255,2022-08-10,08:03:21,RT,RT @tomhunt100: The power is off again in S6. It's at least the 5th time since Friday for lots of people. It's causing disruption &amp; stress.…
256,2022-08-10,07:51:37, ,@TheDonsieLass @tomhunt100 @Northpowergrid It does seem that way…
257,2022-08-10,07:50:20, ,@tomhunt100 @Northpowergrid Thanks a lot Tom. It’s really appreciated.
258,2022-08-10,07:43:15,S6,@Northpowergrid No power yet again in S6
259,2022-08-10,07:43:07,RT,RT @tomhunt100: The power is off again in S6. It's at least the 5th time since Friday for lots of people. It's causing disruption &amp; stress.…
260,2022-08-10,07:41:42,I,@helenlclarke @Northpowergrid @tomhunt100 Thank you! May have to take mine to work with me today as no childcare. Gonna be fun for sure. At least I can do that being self employed.
261,2022-08-10,07:36:33,RT,"RT @Northpowergrid: Could a #smartmeter help you manage your budget? Installed by your supplier, smart meters show how much energy you’re u…"
262,2022-08-10,07:35:27,RT,RT @tomhunt100: The power is off again in S6. It's at least the 5th time since Friday for lots of people. It's causing disruption &amp; stress.…
263,2022-08-10,07:34:46, ,@moonko____ @Northpowergrid @tomhunt100 Really hope some answers come through today. Take care x
264,2022-08-10,07:30:52,I,"@tomhunt100 @Northpowergrid Thank you! If I hear anything as well, will let you know, if I pass any engineers later, will ask as well what’s going on this end."
265,2022-08-10,07:29:40, ,@helenlclarke @Northpowergrid @tomhunt100 That’s ok! 💗
266,2022-08-10,07:29:16, ,"@helenlclarke @Northpowergrid @tomhunt100 Yes! Thank you. We really need transparency. With a heat wave coming again, people at home, won’t be able to run fans, &amp; food will be wasted again. Really worrying."
267,2022-08-10,07:28:23, ,"@moonko____ @Northpowergrid @tomhunt100 Sorry, just seen you are linked in!"
268,2022-08-10,07:27:28,I,@moonko____ @Northpowergrid Thanks. I have this concern too about the heat. I'll post whatever information I can get.
269,2022-08-10,07:27:03, ,@moonko____ @Northpowergrid Sorry to hear this. Do you follow @tomhunt100 ? He has been pressing @Northpowergrid for answers.
270,2022-08-10,07:21:25,I,"@amybland @Northpowergrid Hi Amy. I agree, it's ridiculous. I'm one of the local councillors for Walkley. I'm trying to get us all information about a permanent fix and about compensation. The comms from Northern Powergrid have been abysmal all week."
271,2022-08-10,07:20:23,I,@STBPiers @Northpowergrid I've got enough useless DMs and texts from them already this week anyway.
272,2022-08-10,07:19:52,I,@charlkate7 @Northpowergrid Hi Charlotte. I'm one of the local councillors for Walkley. I'm trying to get us all information about a permanent fix and about compensation. We're getting a shocking service and absolutely shocking comms from Northern Powergrid.
273,2022-08-10,07:17:20, ,@tomhunt100 @Northpowergrid This one https://t.co/WvByEYAhhq
274,2022-08-10,07:17:10,RT,RT @charlkate7: @Northpowergrid Sheffield S6 2 out of power again. Out of 6 days we’ve experienced some kind of loss of power for 5. Better…
275,2022-08-10,07:16:51,RT,RT @amybland: @Northpowergrid this is getting far past a joke now! In S6 we haven’t had one day since Friday without a power cut! How are w…
276,2022-08-10,07:16:40,RT,"RT @TimminsJones: @Northpowergrid 
S6 #Sheffield

Must be the 8th time in the last week that power has gone off. Impossible to work. Food i…"
277,2022-08-10,07:16:09, ,@tomhunt100 @Northpowergrid Also local corner shop can’t open. Had to tell people waiting that that’s why they can’t open.
278,2022-08-10,07:15:38,I,"@tomhunt100 @Northpowergrid The Langsett view one. I have been trying as well. Just walked passed it, trying to get home &amp; it’s not running. So maybe run out of fuel? Will let you know how I get on. Food keeps getting thrown away. Also worried with heat, many won’t be able to run fans in the area etc."
279,2022-08-10,07:13:20,RT,"RT @Northpowergrid: Could a #smartmeter help you manage your budget? Installed by your supplier, smart meters show how much energy you’re u…"
280,2022-08-10,07:13:05, ,"@tim_parkinson @Northpowergrid We're currently being powered by a generator rather from the national grid because sub station in Upperthorpe caught fire on Friday. The generator keeps breaking.

Found this out from  @tomhunt100 btw. @Northpowergrid couldn't be bothered telling us."
281,2022-08-10,07:12:17,DM,"@Northpowergrid @DanPopomatic That’s if you get a reply to your DM, Dan!"
282,2022-08-10,07:11:28,I,@moonko____ @Northpowergrid I'm really sorry. I'm trying to get us information about a permanent fix and compensation. Which substation are you by?
283,2022-08-10,07:11:13, ,@Northpowergrid  following on from my 105 call to Craig these are the roadworks which the temporary automatic traffic signals have failed https://t.co/q3TP9XHmMU
284,2022-08-10,07:10:58, ,"@Northpowergrid @Janevairyaolco1 If power is off for 11 hours and 45 minutes, fixed temporarily before going off again just hours later, then without warning, repeatedly fails over the following days, will this be compensated? Asking for a friend."
285,2022-08-10,07:10:50,RT,RT @moonko____: @tomhunt100 @Northpowergrid It’s a nightmare! I may have to close the shop because of it. As otherhalf now has to go into o…
286,2022-08-10,07:09:57,I,@tomhunt100 @Northpowergrid It’s a nightmare! I may have to close the shop because of it. As otherhalf now has to go into office &amp; no childcare. The generator down from us is currently not running. I have sent them a picture.
287,2022-08-10,07:08:06,S6,@Northpowergrid generator problems in S6 again.
288,2022-08-10,07:07:54, ,@tomhunt100 @Northpowergrid What can the council do?
289,2022-08-10,07:06:25,RT,"RT @moonko____: Ok folks.... there has been another power outage in S6. I am currently trying to get back home from the shop, so my otherha…"
290,2022-08-10,07:04:04, ,@Northpowergrid
291,2022-08-10,07:02:57,S6,"The power is off again in S6. It's at least the 5th time since Friday for lots of people. It's causing disruption &amp; stress. 

@Northpowergrid are still failing to provide clear details  of the problem, a timescale for fixing it or about compensation.

Stop keeping us in the dark."
292,2022-08-10,07:01:12, ,@DanPopomatic @Northpowergrid Again? What the...
293,2022-08-10,07:00:58,I,@Northpowergrid @amybland 100% agree. Feeling so disappointed and let down by northern power grid. Stop asking for our addresses- you know where we are. I’ve looked into it for you - your generator isn’t working again.
294,2022-08-10,07:00:10,A,A new day means a new edition of @Northpowergrid “Electricty Roulette: Will they get it or not?”. Today’s answer: Yet another powercut! Any chance this will be sorted soon? Getting very disruptive now.
295,2022-08-10,06:56:31,S6,"Ok folks.... there has been another power outage in S6. I am currently trying to get back home from the shop, so my otherhalf can now go to the office. (Was working from home) We have no childcare. So it maybe the shop will have to stay closed. 😭 @Northpowergrid any updates?"
296,2022-08-10,06:46:23,I,@Northpowergrid You’re just going to fob me off again with some generic response. I’m sure it will come back on just in time for you to not give us any compensation too…. Absolute trainwreck
297,2022-08-10,06:34:37,S6 2,@Northpowergrid Sheffield S6 2 out of power again. Out of 6 days we’ve experienced some kind of loss of power for 5. Better planning and prevention needed by you. Not good enough. Hugely disruptive to people’s lives. What compensation will we be given and how do we apply for it?
298,2022-08-10,06:33:58, ,@Northpowergrid No offence James but you guys should know exactly where this is by now. It's the area of Sheffield that's been without electricity on and off since Friday night. You've fielded numerous complaints about it.
299,2022-08-10,06:25:27,S6,Hi @Northpowergrid. No electricity in S6 yet again. Maybe your contractors need a better generator if it keeps tripping out like this?
300,2022-08-10,06:24:24,S6,"@Northpowergrid 
S6 #Sheffield

Must be the 8th time in the last week that power has gone off. Impossible to work. Food in freezer and fridge going off. Unable to shower. 

Shall we assume you are repeatedly putting us all on temporary generators to avoid paying compensation 👍"
301,2022-08-10,06:23:53,S6,@Northpowergrid this is getting far past a joke now! In S6 we haven’t had one day since Friday without a power cut! How are we all meant to get by!
302,2022-08-10,06:22:17,S6,"Another powercut in S6, Langsett @tomhunt100 @BBCSheffield @SheffieldStar @Northpowergrid"
303,2022-08-09,19:38:48,I,Casual texts again from @Northpowergrid today. I try to respond and you will see. “No reply” just like everyone else. It’s easy CEOs &amp; FDs lose bonus then salary for disruption to customers. No blame to subcontractors. They hired them.
304,2022-08-09,18:48:22, ,@Northpowergrid Yes it was and thank you
305,2022-08-09,17:28:04,SR7,@Northpowergrid What’s the deal with the power outage in SR7?
306,2022-08-09,16:42:13,DN140EN,"@Northpowergrid Hi we were involved in a power cut  yesterday DN140EN. 
Can you please advise if we are due any compensation and how to claim thanks."
307,2022-08-09,12:14:00,I,"I was told by @Northpowergrid at 12.58pm yesterday that I would hear from them ""very soon with a detailed explanation of what has happened"" regarding the power cuts across S6. 

24 hours later they've still not provided this despite chasing. It's extremely disappointing."
308,2022-08-09,11:26:39, ,@Northpowergrid @SmartEnergyGB Thanks
309,2022-08-09,11:23:43, ,@Northpowergrid This the the generator causing the issues https://t.co/8njqubE8iF
310,2022-08-09,11:02:08, ,"@Northpowergrid There is a generator been put in my street following a power surge. It stinks, its very noisy and the people watching it every day is causing issues with residents parking. There has been no one working  on anything for two weeks. How long do these things usually take to fix"
311,2022-08-09,10:37:00,LS9,@Northpowergrid do you have any updates about power outages in LS9??
312,2022-08-09,08:32:12,RT,RT @Northpowergrid: If your home is at risk of flooding make sure you read our Flood Advice leaflet to get electricity related information.…
313,2022-08-09,08:14:36, ,@Northpowergrid @SmartEnergyGB We had a smart meter many years ago … became unsmart when changed suppliers and monitor no longer worked and became dust gatherer. Is there any way to obtain a new monitor as we have now returned to original supplier and would like to monitor daily costs again?
314,2022-08-09,07:30:54, ,@Northpowergrid Afternoon? Reckon someone needs another espresso.
315,2022-08-09,07:20:34,RT,"RT @Northpowergrid: ONE WEEK TO GO! Want to be at the heart of the race to #netzero? We've opportunities in our Policy and Standards, Smart…"
316,2022-08-08,21:33:20, ,@Northpowergrid If there is more than one update then tweet all the updates. You should be doing that already.
317,2022-08-08,21:16:20, ,@Northpowergrid need to provide a very clear update to residents about what the situation is. If there are going to be more cuts then let us know and tell us how you intend to make sure this doesn't happen again. And we need to hear about compensation. 5/
318,2022-08-08,21:16:16, ,"On Friday, a cable at a substation blew up. That knocked out power to other nearby substations. Full details on Facebook: https://t.co/es46e8jAew

We now have a situation where @Northpowergrid have brought in generators to provide power to substations while they fix the fault 2/ https://t.co/6Po59pBJbZ"
319,2022-08-08,20:47:30,I,"@Northpowergrid Answer a phone call not in your contact list.
I never do that anyway. 
Which freak does 🤪"
320,2022-08-08,18:08:11,I,"@Northpowergrid It's s6 and it's been multiple power cuts over the last few days, hopefully you can work it out from that.

I'd prefer a public response that other people in s6 can also see on twitter."
321,2022-08-08,17:59:23, ,"@Northpowergrid What are you doing to preempt any further problems to the s6 power supply? 

Whatever you have done so far clearly hasn't worked and can't be relied upon so what extra steps are you taking to ensure a consistent supply?"
322,2022-08-08,17:52:42,RT,"RT @Northpowergrid: Beware of bogus callers #TeamPowergrid will never ask for bank or personal details.

•Hang up. If you feel intimidated,…"
323,2022-08-08,13:55:29,I,@STBPiers @Northpowergrid I agree
324,2022-08-08,13:06:43, ,"@Bladesman_Life @Northpowergrid Friday/Saturday night, Sunday night, Monday morning… not to mention the two powercuts in the last couple of weeks. £100 doesn’t cover this much disruption!!"
325,2022-08-08,11:37:18,I,"@Northpowergrid I have a case open with you, could you send me a DM as I need a little more help 🙏✨"
326,2022-08-08,11:03:45,S36,@Northpowergrid you have proved an estimate of 1200 to restore power in S36 but the power is off and your website has not been updated. Can I have an update please?
327,2022-08-08,09:59:33,I,This is the 4th power cut in 3 days for people in Walkley &amp; Langsett. I'm trying to get an urgent update from @Northpowergrid about what's going on. I'm grateful to the engineers working to restore power but we need answers about the fault and support &amp; compensation for residents https://t.co/vXdkUzTs6k
328,2022-08-08,09:47:37, ,Really?! @Northpowergrid What the hell is going on???! This is the 4th power cut in as many days! 12hours fri/sat and how is it not fixed or why haven’t you at least let us know that the fix was temporary?? Fed up!
329,2022-08-08,09:36:49,I,"@Northpowergrid Love to know what you did in the 12!hours it was down Friday/Sat for it to last until Monday morning , 100 pound compensation I believe customers can claim and I hope everyone does"
330,2022-08-08,09:32:47, ,@tomhunt100 @BernardLittle @Northpowergrid Thank you!
331,2022-08-08,09:32:45,RT,"RT @STBPiers: @Northpowergrid 4th power cut in less than a week in S6 Sheffield, totalling almost 24 hours. No contact from you to warn/apo…"
332,2022-08-08,09:29:45,RT,RT @amybland: @Northpowergrid this is the 4th power cut I’ve had since Friday… I’ve lost a full freezer of food as well as having to go pay…
333,2022-08-08,09:28:05,I,@cathd100 @Northpowergrid Sorry about this Cat. I'm trying to speak to @Northpowergrid ASAP to get information on what is happening and what the plan is to fix it.
334,2022-08-08,09:24:40,I,@JenniferLlewe12 @BernardLittle Thanks Jenny. I'm trying to speak to someone at @Northpowergrid to find out what is going on and what support and compensation can be put in place to help people. 4 power cuts in a few days is a big problem. I'll share information when I can.
335,2022-08-08,09:02:39,S6 I,"Another powercut in Sheffield S6 I think makes it number 4 in the past few days @Northpowergrid - no warning or indication that the problem is not fixed, food spoilage etc. What about those without mobile data to find out what's happening?"
336,2022-08-08,08:53:43,I,@Northpowergrid Is there any plan to refund me for all the food that I’ve had to throw away due to my freezer defrosting? All this extra money on electric bills and now a full freezer of wasted food!
337,2022-08-08,08:52:56, ,@STBPiers @Northpowergrid And they have the cheek to charge over £100 a month for the service!
338,2022-08-08,08:51:02,S6,"@Northpowergrid Hi, any news on timelines for restoring power in S6? It's been out again since just before 9am. Thanks"
339,2022-08-08,08:49:58,S6,@Northpowergrid Hi. The power is off in S6 again. Do we have an idea for when it will be fixed this time please? I'm meant to be working and trying to decide whether I need to head to the office.
340,2022-08-08,08:16:02,S6,"@Northpowergrid 4th power cut in less than a week in S6 Sheffield, totalling almost 24 hours. No contact from you to warn/apologise. Cost of living crisis and food is going to waste. Not good enough."
341,2022-08-08,08:15:51, ,@Northpowergrid @tomhunt100 And here we go again just as people are about to start work! Come on @Northpowergrid just be honest with people and tell us that we are on temp generators and that is why the power keeps going.  People respect honesty.
342,2022-08-08,08:05:07,I,@Northpowergrid this is the 4th power cut I’ve had since Friday… I’ve lost a full freezer of food as well as having to go pay for coffee to sit somewhere to work as I work from home. When is this getting sorted (live in S6)
343,2022-08-08,07:25:18,RT,"RT @Northpowergrid: If your mobility is limited, making moving around your home more difficult, a power cut can bring many extra challenges…"
344,2022-08-08,06:29:32,TIP,Great TIP - @Northpowergrid @GreatYorksRadio #bradford https://t.co/U2uhqFVeQt
345,2022-08-07,16:01:37, ,@Northpowergrid Seems as though we have a power cut every other week here... Any reasons for the power outages?
346,2022-08-07,15:41:35,LS24,"@Northpowergrid No power in LS24, Church Fenton, Dorts Crescent. Whole estate is off. Only know everyone else is off as neighbour's alarm is going off 🤣

Any idea when we'll be back on?"
347,2022-08-07,15:00:07, ,@Northpowergrid @Novawulfen Has the issue been fixed now or are we still on generator power?
348,2022-08-07,14:52:31,BD22,@Northpowergrid Any update on the issues in BD22? My great auntie has been without power all day now and my wife is pretty much stranded down there with her as doesn’t want to leave her on her own. Been off all day and was supposed to be fixed by 2 but now its saying 6…
349,2022-08-07,06:28:23, ,@Northpowergrid That's better
350,2022-08-07,06:28:12, ,@Northpowergrid Don't forget about Neil
351,2022-08-07,05:52:35,I,"@cathd100 @Northpowergrid I’m sorry about this Cat. 3 times in 10 days is not good at all. We need this permanently fixing.

@Northpowergrid - is power now restored to all of the affected properties?"
352,2022-08-06,23:00:17, ,"Is @Northpowergrid gonna refund me over £20 of freezer food being binned today because of rolling power cuts?

Absolute joke"
353,2022-08-06,22:58:40,S6,"@Northpowergrid another night with no power in S6 Langsett, what's going on?"
354,2022-08-06,22:58:21,S6,@Northpowergrid  yet another power cut in S6. Really beginning to lose patience with it now. Is there a more permanent solution in the horizon?
355,2022-08-06,22:30:11, ,@Northpowergrid What about the waste of money and constant alarms smashing my ear drums to shreds?
356,2022-08-06,22:25:31,AGAIN,@Northpowergrid Power out last night for 12+ hours leaving a plethora of refrigerated and frozen food to go off. Replaced it all today and now it’s gone off AGAIN! What are you going to do? So much money wasted.
357,2022-08-06,22:23:30, ,@Northpowergrid Is it the same problem that caused the outage last night?
358,2022-08-06,22:21:51,S6,"@Northpowergrid And again! Another major power cut just happened 10 minutes ago in S6!

What is going on guys!?"
